district,nb_dmd,energy,date
Ambohidratrimo,218,0.0009010666666666667,2000-06-01
Anjozorobe,213,0.0008804,2000-06-01
Ankazobe,193,0.0007977333333333335,2000-06-01
Andramasina,241,0.0009961333333333333,2000-07-01
Antananarivo-Avaradrano,220,0.0009093333333333334,2000-07-01
Antananarivo-Atsimondrano,213,0.0008804,2000-07-01
Manjakandriana,239,0.0009878666666666668,2000-07-01
Ambohidratrimo,221,0.0009134666666666668,2000-07-01
Anjozorobe,239,0.0009878666666666668,2000-07-01
Ankazobe,222,0.0009176000000000002,2000-07-01
Andramasina,200,0.0008266666666666667,2000-08-01
Antananarivo-Avaradrano,194,0.0008018666666666668,2000-08-01
Antananarivo-Atsimondrano,184,0.0007605333333333335,2000-08-01
Manjakandriana,194,0.0008018666666666668,2000-08-01
Ambohidratrimo,196,0.0008101333333333335,2000-08-01
Anjozorobe,187,0.0007729333333333334,2000-08-01
Ankazobe,184,0.0007605333333333335,2000-08-01
Andramasina,194,0.0008018666666666668,2000-09-01
Antananarivo-Avaradrano,171,0.0007068,2000-09-01
Antananarivo-Atsimondrano,193,0.0007977333333333335,2000-09-01
Manjakandriana,191,0.0007894666666666667,2000-09-01
Ambohidratrimo,173,0.0007150666666666667,2000-09-01
Anjozorobe,179,0.0007398666666666668,2000-09-01
Ankazobe,165,0.0006820000000000001,2000-09-01
Andramasina,165,0.0006820000000000001,2000-10-01
Antananarivo-Avaradrano,164,0.0006778666666666668,2000-10-01
Antananarivo-Atsimondrano,169,0.0006985333333333334,2000-10-01
Manjakandriana,192,0.0007936000000000001,2000-10-01
Ambohidratrimo,177,0.0007316,2000-10-01
Anjozorobe,167,0.0006902666666666668,2000-10-01
Ankazobe,194,0.0008018666666666668,2000-10-01
Andramasina,174,0.0007192,2000-11-01
Antananarivo-Avaradrano,206,0.0008514666666666667,2000-11-01
Antananarivo-Atsimondrano,208,0.0008597333333333335,2000-11-01
Manjakandriana,176,0.0007274666666666667,2000-11-01
Ambohidratrimo,183,0.0007564000000000001,2000-11-01
Anjozorobe,192,0.0007936000000000001,2000-11-01
Ankazobe,182,0.0007522666666666668,2000-11-01
Andramasina,184,0.0007605333333333335,2000-12-01
Antananarivo-Avaradrano,213,0.0008804,2000-12-01
Antananarivo-Atsimondrano,184,0.0007605333333333335,2000-12-01
Manjakandriana,181,0.0007481333333333335,2000-12-01
Ambohidratrimo,200,0.0008266666666666667,2000-12-01
Anjozorobe,190,0.0007853333333333334,2000-12-01
Ankazobe,186,0.0007688,2000-12-01
Andramasina,203,0.0009253416666666667,2001-01-01
Antananarivo-Avaradrano,217,0.0009891583333333333,2001-01-01
Antananarivo-Atsimondrano,235,0.0010712083333333335,2001-01-01
Manjakandriana,208,0.0009481333333333335,2001-01-01
Ambohidratrimo,215,0.0009800416666666668,2001-01-01
Anjozorobe,228,0.0010393,2001-01-01
Ankazobe,226,0.0010301833333333334,2001-01-01
Andramasina,210,0.00095725,2001-02-01
Antananarivo-Avaradrano,217,0.0009891583333333333,2001-02-01
Antananarivo-Atsimondrano,225,0.001025625,2001-02-01
Manjakandriana,236,0.0010757666666666667,2001-02-01
Ambohidratrimo,244,0.0011122333333333334,2001-02-01
Anjozorobe,219,0.000998275,2001-02-01
Ankazobe,230,0.0010484166666666667,2001-02-01
Andramasina,245,0.0011167916666666668,2001-03-01
Antananarivo-Avaradrano,237,0.001080325,2001-03-01
Antananarivo-Atsimondrano,235,0.0010712083333333335,2001-03-01
Manjakandriana,228,0.0010393,2001-03-01
Ambohidratrimo,248,0.0011304666666666666,2001-03-01
Anjozorobe,242,0.0011031166666666669,2001-03-01
Ankazobe,215,0.0009800416666666668,2001-03-01
Andramasina,232,0.0010575333333333332,2001-04-01
Antananarivo-Avaradrano,240,0.001094,2001-04-01
Antananarivo-Atsimondrano,218,0.0009937166666666667,2001-04-01
Manjakandriana,215,0.0009800416666666668,2001-04-01
Ambohidratrimo,236,0.0010757666666666667,2001-04-01
Anjozorobe,238,0.0010848833333333334,2001-04-01
Ankazobe,234,0.0010666500000000002,2001-04-01
Andramasina,222,0.00101195,2001-05-01
Antananarivo-Avaradrano,236,0.0010757666666666667,2001-05-01
Antananarivo-Atsimondrano,239,0.0010894416666666668,2001-05-01
Manjakandriana,209,0.0009526916666666667,2001-05-01
Ambohidratrimo,226,0.0010301833333333334,2001-05-01
Anjozorobe,228,0.0010393,2001-05-01
Ankazobe,221,0.0010073916666666668,2001-05-01
Andramasina,210,0.00095725,2001-06-01
Antananarivo-Avaradrano,216,0.0009846,2001-06-01
Antananarivo-Atsimondrano,224,0.0010210666666666667,2001-06-01
Manjakandriana,214,0.0009754833333333333,2001-06-01
Ambohidratrimo,209,0.0009526916666666667,2001-06-01
Anjozorobe,226,0.0010301833333333334,2001-06-01
Ankazobe,197,0.0008979916666666666,2001-06-01
Andramasina,260,0.0011851666666666668,2001-07-01
Antananarivo-Avaradrano,244,0.0011122333333333334,2001-07-01
Antananarivo-Atsimondrano,237,0.001080325,2001-07-01
Manjakandriana,229,0.0010438583333333333,2001-07-01
Ambohidratrimo,241,0.0010985583333333333,2001-07-01
Anjozorobe,228,0.0010393,2001-07-01
Ankazobe,239,0.0010894416666666668,2001-07-01
Andramasina,206,0.0009390166666666667,2001-08-01
Antananarivo-Avaradrano,205,0.0009344583333333334,2001-08-01
Antananarivo-Atsimondrano,192,0.0008752,2001-08-01
Manjakandriana,175,0.0007977083333333333,2001-08-01
Ambohidratrimo,211,0.0009618083333333334,2001-08-01
Anjozorobe,187,0.0008524083333333334,2001-08-01
Ankazobe,196,0.0008934333333333334,2001-08-01
Andramasina,208,0.0009481333333333335,2001-09-01
Antananarivo-Avaradrano,182,0.0008296166666666667,2001-09-01
Antananarivo-Atsimondrano,184,0.0008387333333333333,2001-09-01
Manjakandriana,176,0.0008022666666666667,2001-09-01
Ambohidratrimo,194,0.0008843166666666668,2001-09-01
Anjozorobe,172,0.0007840333333333334,2001-09-01
Ankazobe,190,0.0008660833333333334,2001-09-01
Andramasina,190,0.0008660833333333334,2001-10-01
Antananarivo-Avaradrano,186,0.00084785,2001-10-01
Antananarivo-Atsimondrano,177,0.0008068250000000001,2001-10-01
Manjakandriana,206,0.0009390166666666667,2001-10-01
Ambohidratrimo,207,0.0009435750000000001,2001-10-01
Anjozorobe,192,0.0008752,2001-10-01
Ankazobe,201,0.000916225,2001-10-01
Andramasina,180,0.0008205,2001-11-01
Antananarivo-Avaradrano,212,0.0009663666666666667,2001-11-01
Antananarivo-Atsimondrano,207,0.0009435750000000001,2001-11-01
Manjakandriana,209,0.0009526916666666667,2001-11-01
Ambohidratrimo,220,0.0010028333333333334,2001-11-01
Anjozorobe,211,0.0009618083333333334,2001-11-01
Ankazobe,212,0.0009663666666666667,2001-11-01
Andramasina,227,0.0010347416666666668,2001-12-01
Antananarivo-Avaradrano,218,0.0009937166666666667,2001-12-01
Antananarivo-Atsimondrano,201,0.000916225,2001-12-01
Manjakandriana,219,0.000998275,2001-12-01
Ambohidratrimo,229,0.0010438583333333333,2001-12-01
Anjozorobe,223,0.0010165083333333335,2001-12-01
Ankazobe,198,0.0009025500000000001,2001-12-01
Andramasina,224,0.0009650666666666667,2002-01-01
Antananarivo-Avaradrano,244,0.0010512333333333333,2002-01-01
Antananarivo-Atsimondrano,244,0.0010512333333333333,2002-01-01
Manjakandriana,227,0.0009779916666666666,2002-01-01
Ambohidratrimo,250,0.0010770833333333335,2002-01-01
Anjozorobe,214,0.0009219833333333334,2002-01-01
Ankazobe,236,0.0010167666666666669,2002-01-01
Andramasina,257,0.0011072416666666669,2002-02-01
Antananarivo-Avaradrano,229,0.0009866083333333333,2002-02-01
Antananarivo-Atsimondrano,245,0.0010555416666666667,2002-02-01
Manjakandriana,247,0.0010641583333333333,2002-02-01
Ambohidratrimo,232,0.0009995333333333335,2002-02-01
Anjozorobe,235,0.0010124583333333333,2002-02-01
Ankazobe,237,0.001021075,2002-02-01
Andramasina,230,0.0009909166666666666,2002-03-01
Antananarivo-Avaradrano,236,0.0010167666666666669,2002-03-01
Antananarivo-Atsimondrano,237,0.001021075,2002-03-01
Manjakandriana,236,0.0010167666666666669,2002-03-01
Ambohidratrimo,253,0.0010900083333333335,2002-03-01
Anjozorobe,249,0.001072775,2002-03-01
Ankazobe,220,0.0009478333333333334,2002-03-01
Andramasina,233,0.0010038416666666666,2002-04-01
Antananarivo-Avaradrano,255,0.001098625,2002-04-01
Antananarivo-Atsimondrano,238,0.0010253833333333335,2002-04-01
Manjakandriana,234,0.0010081500000000002,2002-04-01
Ambohidratrimo,246,0.0010598500000000002,2002-04-01
Anjozorobe,240,0.001034,2002-04-01
Ankazobe,234,0.0010081500000000002,2002-04-01
Andramasina,236,0.0010167666666666669,2002-05-01
Antananarivo-Avaradrano,246,0.0010598500000000002,2002-05-01
Antananarivo-Atsimondrano,224,0.0009650666666666667,2002-05-01
Manjakandriana,230,0.0009909166666666666,2002-05-01
Ambohidratrimo,244,0.0010512333333333333,2002-05-01
Anjozorobe,240,0.001034,2002-05-01
Ankazobe,230,0.0009909166666666666,2002-05-01
Andramasina,234,0.0010081500000000002,2002-06-01
Antananarivo-Avaradrano,218,0.0009392166666666667,2002-06-01
Antananarivo-Atsimondrano,206,0.0008875166666666667,2002-06-01
Manjakandriana,234,0.0010081500000000002,2002-06-01
Ambohidratrimo,208,0.0008961333333333334,2002-06-01
Anjozorobe,205,0.0008832083333333334,2002-06-01
Ankazobe,232,0.0009995333333333335,2002-06-01
Andramasina,265,0.0011417083333333336,2002-07-01
Antananarivo-Avaradrano,248,0.0010684666666666667,2002-07-01
Antananarivo-Atsimondrano,249,0.001072775,2002-07-01
Manjakandriana,241,0.0010383083333333333,2002-07-01
Ambohidratrimo,232,0.0009995333333333335,2002-07-01
Anjozorobe,248,0.0010684666666666667,2002-07-01
Ankazobe,248,0.0010684666666666667,2002-07-01
Andramasina,188,0.0008099666666666667,2002-08-01
Antananarivo-Avaradrano,216,0.0009306000000000001,2002-08-01
Antananarivo-Atsimondrano,219,0.0009435250000000001,2002-08-01
Manjakandriana,203,0.0008745916666666667,2002-08-01
Ambohidratrimo,206,0.0008875166666666667,2002-08-01
Anjozorobe,219,0.0009435250000000001,2002-08-01
Ankazobe,213,0.0009176750000000001,2002-08-01
Andramasina,200,0.0008616666666666667,2002-09-01
Antananarivo-Avaradrano,209,0.0009004416666666667,2002-09-01
Antananarivo-Atsimondrano,203,0.0008745916666666667,2002-09-01
Manjakandriana,191,0.0008228916666666667,2002-09-01
Ambohidratrimo,215,0.0009262916666666667,2002-09-01
Anjozorobe,198,0.00085305,2002-09-01
Ankazobe,209,0.0009004416666666667,2002-09-01
Andramasina,197,0.0008487416666666667,2002-10-01
Antananarivo-Avaradrano,214,0.0009219833333333334,2002-10-01
Antananarivo-Atsimondrano,208,0.0008961333333333334,2002-10-01
Manjakandriana,184,0.0007927333333333334,2002-10-01
Ambohidratrimo,210,0.00090475,2002-10-01
Anjozorobe,208,0.0008961333333333334,2002-10-01
Ankazobe,183,0.000788425,2002-10-01
Andramasina,220,0.0009478333333333334,2002-11-01
Antananarivo-Avaradrano,211,0.0009090583333333334,2002-11-01
Antananarivo-Atsimondrano,196,0.0008444333333333334,2002-11-01
Manjakandriana,194,0.0008358166666666667,2002-11-01
Ambohidratrimo,227,0.0009779916666666666,2002-11-01
Anjozorobe,215,0.0009262916666666667,2002-11-01
Ankazobe,206,0.0008875166666666667,2002-11-01
Andramasina,203,0.0008745916666666667,2002-12-01
Antananarivo-Avaradrano,204,0.0008789000000000001,2002-12-01
Antananarivo-Atsimondrano,222,0.0009564500000000001,2002-12-01
Manjakandriana,231,0.000995225,2002-12-01
Ambohidratrimo,216,0.0009306000000000001,2002-12-01
Anjozorobe,205,0.0008832083333333334,2002-12-01
Ankazobe,238,0.0010253833333333335,2002-12-01
Andramasina,247,0.0011814833333333333,2003-01-01
Antananarivo-Avaradrano,257,0.0012293166666666666,2003-01-01
Antananarivo-Atsimondrano,246,0.0011767000000000001,2003-01-01
Manjakandriana,252,0.0012054,2003-01-01
Ambohidratrimo,236,0.0011288666666666666,2003-01-01
Anjozorobe,255,0.00121975,2003-01-01
Ankazobe,232,0.0011097333333333333,2003-01-01
Andramasina,227,0.0010858166666666666,2003-02-01
Antananarivo-Avaradrano,246,0.0011767000000000001,2003-02-01
Antananarivo-Atsimondrano,264,0.0012628,2003-02-01
Manjakandriana,235,0.0011240833333333333,2003-02-01
Ambohidratrimo,228,0.0010906,2003-02-01
Anjozorobe,255,0.00121975,2003-02-01
Ankazobe,263,0.0012580166666666666,2003-02-01
Andramasina,256,0.0012245333333333332,2003-03-01
Antananarivo-Avaradrano,242,0.0011575666666666666,2003-03-01
Antananarivo-Atsimondrano,255,0.00121975,2003-03-01
Manjakandriana,267,0.00127715,2003-03-01
Ambohidratrimo,231,0.00110495,2003-03-01
Anjozorobe,232,0.0011097333333333333,2003-03-01
Ankazobe,238,0.0011384333333333335,2003-03-01
Andramasina,265,0.0012675833333333332,2003-04-01
Antananarivo-Avaradrano,235,0.0011240833333333333,2003-04-01
Antananarivo-Atsimondrano,240,0.001148,2003-04-01
Manjakandriana,257,0.0012293166666666666,2003-04-01
Ambohidratrimo,227,0.0010858166666666666,2003-04-01
Anjozorobe,260,0.0012436666666666668,2003-04-01
Ankazobe,262,0.0012532333333333335,2003-04-01
Andramasina,243,0.00116235,2003-05-01
Antananarivo-Avaradrano,256,0.0012245333333333332,2003-05-01
Antananarivo-Atsimondrano,242,0.0011575666666666666,2003-05-01
Manjakandriana,258,0.0012341,2003-05-01
Ambohidratrimo,233,0.0011145166666666666,2003-05-01
Anjozorobe,249,0.00119105,2003-05-01
Ankazobe,230,0.0011001666666666668,2003-05-01
Andramasina,213,0.00101885,2003-06-01
Antananarivo-Avaradrano,249,0.00119105,2003-06-01
Antananarivo-Atsimondrano,245,0.0011719166666666668,2003-06-01
Manjakandriana,245,0.0011719166666666668,2003-06-01
Ambohidratrimo,240,0.001148,2003-06-01
Anjozorobe,230,0.0011001666666666668,2003-06-01
Ankazobe,220,0.0010523333333333333,2003-06-01
Andramasina,273,0.00130585,2003-07-01
Antananarivo-Avaradrano,277,0.0013249833333333334,2003-07-01
Antananarivo-Atsimondrano,248,0.0011862666666666666,2003-07-01
Manjakandriana,262,0.0012532333333333335,2003-07-01
Ambohidratrimo,265,0.0012675833333333332,2003-07-01
Anjozorobe,259,0.0012388833333333332,2003-07-01
Ankazobe,258,0.0012341,2003-07-01
Andramasina,211,0.0010092833333333333,2003-08-01
Antananarivo-Avaradrano,206,0.0009853666666666666,2003-08-01
Antananarivo-Atsimondrano,201,0.00096145,2003-08-01
Manjakandriana,222,0.0010619,2003-08-01
Ambohidratrimo,206,0.0009853666666666666,2003-08-01
Anjozorobe,196,0.0009375333333333333,2003-08-01
Ankazobe,201,0.00096145,2003-08-01
Andramasina,223,0.0010666833333333335,2003-09-01
Antananarivo-Avaradrano,201,0.00096145,2003-09-01
Antananarivo-Atsimondrano,210,0.0010045,2003-09-01
Manjakandriana,190,0.0009088333333333332,2003-09-01
Ambohidratrimo,203,0.0009710166666666666,2003-09-01
Anjozorobe,227,0.0010858166666666666,2003-09-01
Ankazobe,217,0.0010379833333333333,2003-09-01
Andramasina,204,0.0009758,2003-10-01
Antananarivo-Avaradrano,193,0.0009231833333333333,2003-10-01
Antananarivo-Atsimondrano,208,0.0009949333333333333,2003-10-01
Manjakandriana,225,0.00107625,2003-10-01
Ambohidratrimo,209,0.0009997166666666666,2003-10-01
Anjozorobe,216,0.0010332,2003-10-01
Ankazobe,213,0.00101885,2003-10-01
Andramasina,239,0.0011432166666666666,2003-11-01
Antananarivo-Avaradrano,203,0.0009710166666666666,2003-11-01
Antananarivo-Atsimondrano,214,0.0010236333333333333,2003-11-01
Manjakandriana,222,0.0010619,2003-11-01
Ambohidratrimo,230,0.0011001666666666668,2003-11-01
Anjozorobe,222,0.0010619,2003-11-01
Ankazobe,204,0.0009758,2003-11-01
Andramasina,230,0.0011001666666666668,2003-12-01
Antananarivo-Avaradrano,228,0.0010906,2003-12-01
Antananarivo-Atsimondrano,212,0.0010140666666666666,2003-12-01
Manjakandriana,246,0.0011767000000000001,2003-12-01
Ambohidratrimo,247,0.0011814833333333333,2003-12-01
Anjozorobe,224,0.0010714666666666666,2003-12-01
Ankazobe,218,0.0010427666666666666,2003-12-01
Andramasina,267,0.0013839500000000001,2004-01-01
Antananarivo-Avaradrano,242,0.0012543666666666668,2004-01-01
Antananarivo-Atsimondrano,232,0.0012025333333333334,2004-01-01
Manjakandriana,247,0.0012802833333333333,2004-01-01
Ambohidratrimo,242,0.0012543666666666668,2004-01-01
Anjozorobe,249,0.0012906500000000002,2004-01-01
Ankazobe,251,0.0013010166666666666,2004-01-01
Andramasina,266,0.0013787666666666666,2004-02-01
Antananarivo-Avaradrano,241,0.0012491833333333334,2004-02-01
Antananarivo-Atsimondrano,258,0.0013373,2004-02-01
Manjakandriana,249,0.0012906500000000002,2004-02-01
Ambohidratrimo,238,0.0012336333333333334,2004-02-01
Anjozorobe,246,0.0012751000000000001,2004-02-01
Ankazobe,244,0.0012647333333333332,2004-02-01
Andramasina,240,0.001244,2004-03-01
Antananarivo-Avaradrano,279,0.00144615,2004-03-01
Antananarivo-Atsimondrano,278,0.0014409666666666667,2004-03-01
Manjakandriana,267,0.0013839500000000001,2004-03-01
Ambohidratrimo,242,0.0012543666666666668,2004-03-01
Anjozorobe,277,0.0014357833333333333,2004-03-01
Ankazobe,270,0.0013995,2004-03-01
Andramasina,266,0.0013787666666666666,2004-04-01
Antananarivo-Avaradrano,264,0.0013684,2004-04-01
Antananarivo-Atsimondrano,267,0.0013839500000000001,2004-04-01
Manjakandriana,265,0.0013735833333333334,2004-04-01
Ambohidratrimo,256,0.0013269333333333334,2004-04-01
Anjozorobe,257,0.0013321166666666667,2004-04-01
Ankazobe,264,0.0013684,2004-04-01
Andramasina,240,0.001244,2004-05-01
Antananarivo-Avaradrano,257,0.0013321166666666667,2004-05-01
Antananarivo-Atsimondrano,259,0.0013424833333333334,2004-05-01
Manjakandriana,239,0.0012388166666666668,2004-05-01
Ambohidratrimo,232,0.0012025333333333334,2004-05-01
Anjozorobe,267,0.0013839500000000001,2004-05-01
Ankazobe,254,0.0013165666666666669,2004-05-01
Andramasina,252,0.0013062,2004-06-01
Antananarivo-Avaradrano,236,0.0012232666666666667,2004-06-01
Antananarivo-Atsimondrano,251,0.0013010166666666666,2004-06-01
Manjakandriana,252,0.0013062,2004-06-01
Ambohidratrimo,225,0.00116625,2004-06-01
Anjozorobe,246,0.0012751000000000001,2004-06-01
Ankazobe,252,0.0013062,2004-06-01
Andramasina,272,0.0014098666666666668,2004-07-01
Antananarivo-Avaradrano,275,0.0014254166666666668,2004-07-01
Antananarivo-Atsimondrano,261,0.00135285,2004-07-01
Manjakandriana,289,0.0014979833333333334,2004-07-01
Ambohidratrimo,261,0.00135285,2004-07-01
Anjozorobe,286,0.0014824333333333334,2004-07-01
Ankazobe,295,0.0015290833333333335,2004-07-01
Andramasina,205,0.0010625833333333336,2004-08-01
Antananarivo-Avaradrano,234,0.0012129,2004-08-01
Antananarivo-Atsimondrano,225,0.00116625,2004-08-01
Manjakandriana,228,0.0011818,2004-08-01
Ambohidratrimo,233,0.0012077166666666667,2004-08-01
Anjozorobe,240,0.001244,2004-08-01
Ankazobe,214,0.0011092333333333334,2004-08-01
Andramasina,221,0.0011455166666666666,2004-09-01
Antananarivo-Avaradrano,220,0.0011403333333333335,2004-09-01
Antananarivo-Atsimondrano,206,0.0010677666666666667,2004-09-01
Manjakandriana,200,0.0010366666666666666,2004-09-01
Ambohidratrimo,200,0.0010366666666666666,2004-09-01
Anjozorobe,205,0.0010625833333333336,2004-09-01
Ankazobe,218,0.0011299666666666668,2004-09-01
Andramasina,208,0.0010781333333333334,2004-10-01
Antananarivo-Avaradrano,214,0.0011092333333333334,2004-10-01
Antananarivo-Atsimondrano,224,0.0011610666666666666,2004-10-01
Manjakandriana,204,0.0010574,2004-10-01
Ambohidratrimo,229,0.0011869833333333333,2004-10-01
Anjozorobe,233,0.0012077166666666667,2004-10-01
Ankazobe,203,0.0010522166666666667,2004-10-01
Andramasina,217,0.0011247833333333332,2004-11-01
Antananarivo-Avaradrano,242,0.0012543666666666668,2004-11-01
Antananarivo-Atsimondrano,228,0.0011818,2004-11-01
Manjakandriana,230,0.0011921666666666667,2004-11-01
Ambohidratrimo,236,0.0012232666666666667,2004-11-01
Anjozorobe,220,0.0011403333333333335,2004-11-01
Ankazobe,215,0.0011144166666666668,2004-11-01
Andramasina,229,0.0011869833333333333,2004-12-01
Antananarivo-Avaradrano,247,0.0012802833333333333,2004-12-01
Antananarivo-Atsimondrano,248,0.0012854666666666666,2004-12-01
Manjakandriana,231,0.0011973500000000002,2004-12-01
Ambohidratrimo,232,0.0012025333333333334,2004-12-01
Anjozorobe,251,0.0013010166666666666,2004-12-01
Ankazobe,245,0.0012699166666666668,2004-12-01
Andramasina,255,0.001294125,2005-01-01
Antananarivo-Avaradrano,245,0.001243375,2005-01-01
Antananarivo-Atsimondrano,240,0.001218,2005-01-01
Manjakandriana,255,0.001294125,2005-01-01
Ambohidratrimo,246,0.0012484500000000001,2005-01-01
Anjozorobe,247,0.0012535250000000001,2005-01-01
Ankazobe,274,0.00139055,2005-01-01
Andramasina,279,0.001415925,2005-02-01
Antananarivo-Avaradrano,270,0.00137025,2005-02-01
Antananarivo-Atsimondrano,286,0.00145145,2005-02-01
Manjakandriana,278,0.0014108500000000002,2005-02-01
Ambohidratrimo,262,0.0013296500000000001,2005-02-01
Anjozorobe,283,0.0014362250000000002,2005-02-01
Ankazobe,254,0.00128905,2005-02-01
Andramasina,254,0.00128905,2005-03-01
Antananarivo-Avaradrano,269,0.001365175,2005-03-01
Antananarivo-Atsimondrano,250,0.00126875,2005-03-01
Manjakandriana,266,0.0013499500000000002,2005-03-01
Ambohidratrimo,285,0.001446375,2005-03-01
Anjozorobe,290,0.00147175,2005-03-01
Ankazobe,255,0.001294125,2005-03-01
Andramasina,252,0.0012789000000000001,2005-04-01
Antananarivo-Avaradrano,273,0.0013854750000000002,2005-04-01
Antananarivo-Atsimondrano,258,0.0013093500000000001,2005-04-01
Manjakandriana,272,0.0013804000000000002,2005-04-01
Ambohidratrimo,269,0.001365175,2005-04-01
Anjozorobe,273,0.0013854750000000002,2005-04-01
Ankazobe,260,0.0013195,2005-04-01
Andramasina,256,0.0012992000000000001,2005-05-01
Antananarivo-Avaradrano,245,0.001243375,2005-05-01
Antananarivo-Atsimondrano,254,0.00128905,2005-05-01
Manjakandriana,267,0.0013550250000000002,2005-05-01
Ambohidratrimo,269,0.001365175,2005-05-01
Anjozorobe,266,0.0013499500000000002,2005-05-01
Ankazobe,250,0.00126875,2005-05-01
Andramasina,270,0.00137025,2005-06-01
Antananarivo-Avaradrano,259,0.001314425,2005-06-01
Antananarivo-Atsimondrano,234,0.0011875499999999999,2005-06-01
Manjakandriana,261,0.0013245750000000001,2005-06-01
Ambohidratrimo,239,0.001212925,2005-06-01
Anjozorobe,251,0.0012738250000000001,2005-06-01
Ankazobe,256,0.0012992000000000001,2005-06-01
Andramasina,292,0.0014819000000000002,2005-07-01
Antananarivo-Avaradrano,264,0.0013398,2005-07-01
Antananarivo-Atsimondrano,295,0.001497125,2005-07-01
Manjakandriana,298,0.0015123500000000002,2005-07-01
Ambohidratrimo,280,0.001421,2005-07-01
Anjozorobe,282,0.0014311500000000002,2005-07-01
Ankazobe,271,0.001375325,2005-07-01
Andramasina,238,0.0012078500000000001,2005-08-01
Antananarivo-Avaradrano,219,0.0011114249999999999,2005-08-01
Antananarivo-Atsimondrano,219,0.0011114249999999999,2005-08-01
Manjakandriana,244,0.0012383,2005-08-01
Ambohidratrimo,231,0.001172325,2005-08-01
Anjozorobe,242,0.0012281500000000001,2005-08-01
Ankazobe,218,0.00110635,2005-08-01
Andramasina,236,0.0011977000000000001,2005-09-01
Antananarivo-Avaradrano,220,0.0011165,2005-09-01
Antananarivo-Atsimondrano,217,0.001101275,2005-09-01
Manjakandriana,215,0.001091125,2005-09-01
Ambohidratrimo,221,0.001121575,2005-09-01
Anjozorobe,218,0.00110635,2005-09-01
Ankazobe,213,0.001080975,2005-09-01
Andramasina,239,0.001212925,2005-10-01
Antananarivo-Avaradrano,228,0.0011571,2005-10-01
Antananarivo-Atsimondrano,244,0.0012383,2005-10-01
Manjakandriana,226,0.00114695,2005-10-01
Ambohidratrimo,244,0.0012383,2005-10-01
Anjozorobe,213,0.001080975,2005-10-01
Ankazobe,243,0.0012332250000000001,2005-10-01
Andramasina,235,0.001192625,2005-11-01
Antananarivo-Avaradrano,240,0.001218,2005-11-01
Antananarivo-Atsimondrano,260,0.0013195,2005-11-01
Manjakandriana,223,0.001131725,2005-11-01
Ambohidratrimo,230,0.00116725,2005-11-01
Anjozorobe,230,0.00116725,2005-11-01
Ankazobe,239,0.001212925,2005-11-01
Andramasina,258,0.0013093500000000001,2005-12-01
Antananarivo-Avaradrano,270,0.00137025,2005-12-01
Antananarivo-Atsimondrano,262,0.0013296500000000001,2005-12-01
Manjakandriana,230,0.00116725,2005-12-01
Ambohidratrimo,267,0.0013550250000000002,2005-12-01
Anjozorobe,259,0.001314425,2005-12-01
Ankazobe,230,0.00116725,2005-12-01
Andramasina,256,0.0012906666666666667,2006-01-01
Antananarivo-Avaradrano,273,0.001376375,2006-01-01
Antananarivo-Atsimondrano,283,0.0014267916666666667,2006-01-01
